data
12
HoleID
X
Y
Elevation
from
to
RockType
Prop1-Phi
Prop2-Vsh
Prop3-Kv
Prop4-Kh
Prop5-Sw
163. 585. 1525.    728.50000        364.50000        364.00000     2.   0.30550000       0.17014000        2869.4572        3337.5929       0.20877000    
163. 585. 1525.    727.50000        364.00000        363.50000     1.   0.21289000       0.32209000        23.578360        83.830680       0.35139000    
163. 585. 1525.    726.50000        363.50000        363.00000     1.   0.24851000       0.25558000        86.770800        300.18284       0.27456000    
163. 585. 1525.    725.50000        363.00000        362.50000     3.   0.26955000       0.34769000        215.53428        528.89117       0.12854000    
163. 585. 1525.    724.50000        362.50000        362.00000     4.   0.19449000       0.42767000        22.077340        48.122400       0.34746000    
163. 585. 1525.    723.50000        362.00000        361.50000     2.   0.30501000       0.17489000        2491.4016        2906.7669       0.79528000    
163. 585. 1525.    722.50000        361.50000        361.00000     2.   0.30594000       0.77630000E-01    2701.6493        3141.4149       0.87421000    
163. 585. 1525.    721.50000        361.00000        360.50000     2.   0.29268000       0.16203000        2094.2845        2435.0776       0.83005000    
163. 585. 1525.    720.50000        360.50000        360.00000     2.   0.31764000       0.12010000        3509.2720        4078.7481       0.15474000    
163. 585. 1525.    719.50000        360.00000        359.50000     5.   0.24450000E-01   0.30705000       0.10000000E-03   0.10000000E-02    1.0000000    
163. 585. 1525.    718.50000        359.50000        359.00000     5.   0.75970000E-01   0.48511000       0.10000000E-03   0.10000000E-02    1.0000000    
163. 585. 1525.    717.50000        359.00000        358.50000     2.   0.32763000       0.66160000E-01    4530.7430        5269.5772       0.12138000    
163. 585. 1525.    716.50000        358.50000        358.00000     2.   0.30158000       0.17557000        2843.0150        3305.4561       0.15258000    
163. 585. 1525.    715.50000        358.00000        357.50000     2.   0.34660000       0.25860000E-01    5858.5237        6812.2820       0.87450000E-01
163. 585. 1525.    714.50000        357.50000        357.00000     2.   0.31085000       0.10270000        3066.1587        3566.7854       0.17351000    
163. 585. 1525.    713.50000        357.00000        356.50000     2.   0.29789000       0.11546000        2218.1886        2577.7349       0.16666000    
163. 585. 1525.    712.50000        356.50000        356.00000     5.   0.11578000       0.33164000       0.10000000E-03   0.10000000E-02   0.93351000    
163. 585. 1525.    711.50000        356.00000        355.50000     2.   0.30125000       0.64940000E-01    2276.0599        2639.4689       0.23860000    
163. 585. 1525.    710.50000        355.50000        355.00000     2.   0.31749000       0.44340000E-01    3152.5062        3666.3614       0.23453000    
163. 585. 1525.    709.50000        355.00000        354.50000     2.   0.32582000       0.95240000E-01    3882.2794        4518.8942       0.26448000    
163. 585. 1525.    708.50000        354.50000        354.00000     4.   0.18642000       0.35809000        22.347860        48.864280       0.54973000    
163. 585. 1525.    707.50000        354.00000        353.50000     4.   0.20021000       0.27493000        35.830240        77.779030       0.47278000    
163. 585. 1525.    706.50000        353.50000        353.00000     4.   0.17154000       0.46916000        29.181250        62.951870       0.45194000    
163. 585. 1525.    705.50000        353.00000        352.50000     4.   0.17615000       0.22092000        56.771750        125.19736       0.84870000    
163. 585. 1525.    704.50000        352.50000        352.00000     4.   0.13577000       0.25832000        36.860230        81.965880        1.0000000    
163. 585. 1525.    703.50000        352.00000        351.50000     2.   0.35642000       0.60890000E-01    6316.2719        7348.0140       0.22597000    
163. 585. 1525.    702.50000        351.50000        351.00000     2.   0.35269000       0.16700000E-02    6285.9922        7309.2953       0.24707000    
163. 585. 1525.    701.50000        351.00000        350.50000     2.   0.36127000       0.91700000E-02    6760.3483        7860.6871       0.15850000    
163. 585. 1525.    700.50000        350.50000        350.00000     2.   0.35083000        0.0000000        6447.3920        7497.2590       0.17291000    
163. 585. 1525.    699.50000        350.00000        349.50000     2.   0.34803000       0.58240000E-01    5882.3248        6839.7196       0.86650000E-01
163. 585. 1525.    698.50000        349.50000        349.00000     2.   0.35384000       0.50000000E-04    6495.7505        7551.2881       0.10837000    
163. 585. 1525.    697.50000        349.00000        348.50000     2.   0.36269000        0.0000000        6903.2950        8026.1968       0.93680000E-01
163. 585. 1525.    696.50000        348.50000        348.00000     2.   0.36429000       0.44600000E-02    6933.4217        8061.6721       0.88410000E-01
163. 585. 1525.    695.50000        348.00000        347.50000     2.   0.35483000       0.10360000E-01    6616.5241        7691.6505       0.12858000    
163. 585. 1525.    694.50000        347.50000        347.00000     2.   0.36286000       0.30830000E-01    6849.3349        7964.3277       0.12335000    
163. 585. 1525.    693.50000        347.00000        346.50000     2.   0.36332000       0.78700000E-01    6941.7991        8070.3229       0.94620000E-01
163. 585. 1525.    692.50000        346.50000        346.00000     2.   0.34449000       0.10544000        5624.7472        6539.8289       0.89460000E-01
163. 585. 1525.    691.50000        346.00000        345.50000     2.   0.34916000       0.44180000E-01    6130.8155        7129.4605       0.97900000E-01
163. 585. 1525.    690.50000        345.50000        345.00000     2.   0.35621000       0.35730000E-01    6577.7746        7647.9575       0.13650000    
163. 585. 1525.    689.50000        345.00000        344.50000     2.   0.34663000       0.71820000E-01    5792.3453        6735.2429       0.13714000    
163. 585. 1525.    688.50000        344.50000        344.00000     2.   0.34424000       0.82410000E-01    5481.7533        6375.1356       0.12513000    
163. 585. 1525.    687.50000        344.00000        343.50000     2.   0.34959000       0.65910000E-01    5869.7963        6825.3616       0.16265000    
163. 585. 1525.    686.50000        343.50000        343.00000     2.   0.36469000       0.52700000E-01    6864.5724        7982.4936       0.11465000    
163. 585. 1525.    685.50000        343.00000        342.50000     2.   0.37406000       0.11220000E-01    7393.4056        8595.3409       0.13653000    
163. 585. 1525.    684.50000        342.50000        342.00000     2.   0.36839000       0.97400000E-02    7087.3501        8241.0304       0.20161000    
163. 585. 1525.    683.50000        342.00000        341.50000     4.   0.14059000       0.46889000        2.2465700        4.8927600       0.97842000    
163. 585. 1525.    682.50000        341.50000        341.00000     4.   0.11721000       0.53018000        1.2042300        2.8327400       0.92350000    
163. 585. 1525.    681.50000        341.00000        340.50000     4.   0.12567000       0.49790000        1.9264500        4.1987100       0.83642000    
163. 585. 1525.    680.50000        340.50000        340.00000     4.   0.83640000E-01   0.38756000        3.0190700        6.5866200       0.84263000    
163. 585. 1525.    679.50000        340.00000        339.50000     4.   0.67040000E-01   0.31450000        1.1948900        2.6908700       0.86855000    
163. 585. 1525.    678.50000        339.50000        339.00000     4.   0.15099000       0.29326000        13.697920        30.451310       0.91801000    
163. 585. 1525.    677.50000        339.00000        338.50000     4.   0.17749000       0.29177000        19.744300        43.126530       0.83523000    
163. 585. 1525.    676.50000        338.50000        338.00000     4.   0.19930000       0.30425000        25.705560        55.891220       0.87806000    
163. 585. 1525.    675.50000        338.00000        337.50000     2.   0.36626000       0.59560000E-01    6545.3502        7611.2038       0.14083000    
163. 585. 1525.    674.50000        337.50000        337.00000     2.   0.36644000       0.41400000E-02    5910.0493        6867.7957       0.16211000    
163. 585. 1525.    673.50000        337.00000        336.50000     2.   0.36881000       0.26940000E-01    6607.8222        7681.4150       0.18860000    
163. 585. 1525.    672.50000        336.50000        336.00000     2.   0.35919000       0.25920000E-01    6348.4519        7380.8488       0.19719000    
163. 585. 1525.    671.50000        336.00000        335.50000     2.   0.36319000       0.37170000E-01    6145.1023        7141.7237       0.22342000    
163. 585. 1525.    670.50000        335.50000        335.00000     2.   0.36482000       0.13470000E-01    6451.1943        7500.4346       0.21280000    
163. 585. 1525.    669.50000        335.00000        334.50000     1.   0.24503000       0.23802000        115.19355        391.30490       0.39564000    
163. 585. 1525.    668.50000        334.50000        334.00000     1.   0.25745000       0.29634000        202.46877        698.61482       0.27588000    
164. 515. 1625.    759.50000        380.00000        379.50000     3.   0.25101000       0.23540000        179.34314        450.78109       0.19459000    
164. 515. 1625.    758.50000        379.50000        379.00000     3.   0.27094000       0.24504000        272.87711        680.45681       0.11661000    
164. 515. 1625.    757.50000        379.00000        378.50000     3.   0.27429000       0.24930000        259.40818        652.49422       0.97660000E-01
164. 515. 1625.    756.50000        378.50000        378.00000     3.   0.28943000       0.24039000        434.60886        1084.8645       0.11177000    
164. 515. 1625.    755.50000        378.00000        377.50000     3.   0.30397000       0.16768000        544.95909        1365.3227       0.11803000    
164. 515. 1625.    754.50000        377.50000        377.00000     3.   0.34219000       0.11566000        503.56918        1243.9617       0.14515000    
164. 515. 1625.    753.50000        377.00000        376.50000     3.   0.39704000       0.67930000E-01    8158.6284        7852.1337       0.94430000E-01
164. 515. 1625.    752.50000        376.50000        376.00000     3.   0.32304000       0.59850000E-01    690.47358        1725.7964       0.19539000    
164. 515. 1625.    751.50000        376.00000        375.50000     3.   0.38954000       0.98800000E-01    821.26159        2035.6664       0.11140000    
164. 515. 1625.    750.50000        375.50000        375.00000     3.   0.35115000       0.84760000E-01    893.59210        2229.4096       0.16408000    
164. 515. 1625.    749.50000        375.00000        374.50000     4.   0.15967000       0.33409000        6.5875500        14.328150       0.63353000    
164. 515. 1625.    748.50000        374.50000        374.00000     4.   0.18682000       0.31035000        20.580480        44.912140       0.49501000    
164. 515. 1625.    747.50000        374.00000        373.50000     2.   0.34472000       0.56810000E-01    5421.8230        6313.6215       0.21814000    
164. 515. 1625.    746.50000        373.50000        373.00000     2.   0.37058000       0.19896000        2935.0730        3382.3847       0.12373000    
164. 515. 1625.    745.50000        373.00000        372.50000     2.   0.35959000       0.91030000E-01    4230.3341        4873.5526       0.93740000E-01
164. 515. 1625.    744.50000        372.50000        372.00000     2.   0.39351000       0.89450000E-01    5857.0632        6790.2779       0.10738000    
164. 515. 1625.    743.50000        372.00000        371.50000     4.   0.22841000       0.26010000        51.632370        112.85446       0.33567000    
164. 515. 1625.    742.50000        371.50000        371.00000     4.   0.25455000       0.94770000E-01    101.16836        221.02856       0.30934000    
164. 515. 1625.    741.50000        371.00000        370.50000     4.   0.24010000       0.21721000        80.312690        174.29472       0.36394000    
164. 515. 1625.    740.50000        370.50000        370.00000     4.   0.22500000       0.30236000        56.692530        123.32408       0.41862000    
164. 515. 1625.    739.50000        370.00000        369.50000     4.   0.17377000       0.44066000        9.7368300        21.122210       0.55338000    
164. 515. 1625.    738.50000        369.50000        369.00000     2.   0.35043000       0.69980000E-01    6048.6105        7032.9847       0.93300000E-01
164. 515. 1625.    737.50000        369.00000        368.50000     2.   0.31896000       0.18084000        3316.1204        3842.2778       0.13202000    
164. 515. 1625.    736.50000        368.50000        368.00000     4.   0.19292000       0.29988000        30.522340        65.830330       0.47903000    
164. 515. 1625.    735.50000        368.00000        367.50000     4.   0.16529000       0.37136000        12.359960        26.742000       0.79403000    
164. 515. 1625.    734.50000        367.50000        367.00000     4.   0.14591000       0.38399000        4.2642400        9.2632800       0.69080000    
164. 515. 1625.    733.50000        367.00000        366.50000     2.   0.33530000       0.11804000        4193.1183        4873.5926       0.72436000    
164. 515. 1625.    732.50000        366.50000        366.00000     4.   0.60160000E-01   0.77330000       0.17785000       0.38658000       0.82334000    
164. 515. 1625.    731.50000        366.00000        365.50000     4.   0.15105000       0.31418000        8.4430300        18.283740       0.73316000    
164. 515. 1625.    730.50000        365.50000        365.00000     4.   0.15070000       0.46285000        4.4440400        9.6640500       0.65819000    
164. 515. 1625.    729.50000        365.00000        364.50000     4.   0.16410000       0.47135000        7.9064700        17.197960       0.57024000    
164. 515. 1625.    728.50000        364.50000        364.00000     3.   0.26223000       0.25458000        188.85768        462.62096       0.14034000    
164. 515. 1625.    727.50000        364.00000        363.50000     2.   0.38201000       0.18690000E-01    7855.9846        9132.0675       0.14910000    
164. 515. 1625.    726.50000        363.50000        363.00000     2.   0.37371000       0.58560000E-01    7381.8300        8583.1225       0.13461000    
164. 515. 1625.    725.50000        363.00000        362.50000     2.   0.38072000       0.14700000E-01    7840.8002        9111.5024       0.15600000    
164. 515. 1625.    724.50000        362.50000        362.00000     2.   0.34874000       0.43700000E-01    5891.6491        6850.4915       0.16956000    
164. 515. 1625.    723.50000        362.00000        361.50000     2.   0.33369000       0.87670000E-01    4387.3067        5101.1577       0.30168000    
164. 515. 1625.    722.50000        361.50000        361.00000     2.   0.31499000       0.91000000E-01    3443.1276        4003.0305       0.36781000    
164. 515. 1625.    721.50000        361.00000        360.50000     2.   0.33461000       0.99260000E-01    4534.8846        5271.6624       0.16892000    
164. 515. 1625.    720.50000        360.50000        360.00000     2.   0.34200000       0.10665000        5300.6850        6163.6560       0.95180000E-01
164. 515. 1625.    719.50000        360.00000        359.50000     2.   0.33536000       0.74660000E-01    4609.3521        5360.7036       0.11204000    
164. 515. 1625.    718.50000        359.50000        359.00000     2.   0.32968000       0.42370000E-01    3975.7685        4624.3965       0.17548000    
164. 515. 1625.    717.50000        359.00000        358.50000     2.   0.34905000       0.44130000E-01    5732.6040        6666.5905       0.13484000    
164. 515. 1625.    716.50000        358.50000        358.00000     2.   0.34771000       0.34420000E-01    5791.4762        6734.0558       0.20908000    
164. 515. 1625.    715.50000        358.00000        357.50000     2.   0.32751000       0.64610000E-01    3894.3045        4528.4924       0.34305000    
164. 515. 1625.    714.50000        357.50000        357.00000     2.   0.30679000       0.13676000        2520.5359        2925.6310       0.31807000    
164. 515. 1625.    713.50000        357.00000        356.50000     2.   0.34199000        0.0000000        5323.8515        6190.4784       0.31287000    
164. 515. 1625.    712.50000        356.50000        356.00000     2.   0.34424000       0.70980000E-01    5386.1021        6263.1546       0.29467000    
164. 515. 1625.    711.50000        356.00000        355.50000     2.   0.32727000       0.76240000E-01    3852.0184        4479.7544       0.95433000    
164. 515. 1625.    710.50000        355.50000        355.00000     4.   0.23585000       0.23247000        104.63172        227.93178       0.71684000    
164. 515. 1625.    709.50000        355.00000        354.50000     4.   0.21689000       0.38180000        60.857650        132.39400       0.61280000    
164. 515. 1625.    708.50000        354.50000        354.00000     2.   0.37529000       0.12580000E-01    7604.7459        8840.1318       0.17203000    
164. 515. 1625.    707.50000        354.00000        353.50000     2.   0.38508000       0.13080000E-01    8001.0797        9303.4187       0.18165000    
164. 515. 1625.    706.50000        353.50000        353.00000     2.   0.37343000       0.23000000E-01    7345.0651        8540.7799       0.17381000    
164. 515. 1625.    705.50000        353.00000        352.50000     4.   0.19066000       0.25666000        22.700480        49.208900       0.83310000    
164. 515. 1625.    704.50000        352.50000        352.00000     4.   0.16420000       0.38702000        8.0115100        17.406620       0.90483000    
164. 515. 1625.    703.50000        352.00000        351.50000     4.   0.21238000       0.26625000        89.441380        193.78445       0.72860000    
164. 515. 1625.    702.50000        351.50000        351.00000     4.   0.20078000       0.33215000        33.718140        73.190070       0.61313000    
164. 515. 1625.    701.50000        351.00000        350.50000     4.   0.16909000       0.43958000        9.3876700        20.450140       0.64743000    
164. 515. 1625.    700.50000        350.50000        350.00000     4.   0.19771000       0.33566000        26.945690        58.624120       0.58864000    
164. 515. 1625.    699.50000        350.00000        349.50000     4.   0.19279000       0.44651000        24.805720        53.862270       0.48970000    
164. 515. 1625.    698.50000        349.50000        349.00000     2.   0.33314000       0.73960000E-01    4526.0292        5262.1215       0.28893000    
164. 515. 1625.    697.50000        349.00000        348.50000     2.   0.33333000       0.81440000E-01    5035.7706        5855.5514       0.18309000    
164. 515. 1625.    696.50000        348.50000        348.00000     2.   0.30048000       0.11642000        2743.3308        3189.8865       0.23441000    
164. 515. 1625.    695.50000        348.00000        347.50000     2.   0.31161000       0.15992000        2834.0860        3290.3555       0.16077000    
164. 515. 1625.    694.50000        347.50000        347.00000     2.   0.34729000       0.21540000E-01    5881.5181        6838.3127       0.93470000E-01
164. 515. 1625.    693.50000        347.00000        346.50000     2.   0.31675000       0.16155000        2969.9422        3453.2890       0.17681000    
164. 515. 1625.    692.50000        346.50000        346.00000     2.   0.29480000       0.19890000        1898.0058        2206.7765       0.30359000    
164. 515. 1625.    691.50000        346.00000        345.50000     2.   0.32403000       0.10638000        3666.1588        4251.4272       0.19851000    
164. 515. 1625.    690.50000        345.50000        345.00000     3.   0.28846000       0.21420000        509.11592        1279.4765       0.24206000    
164. 515. 1625.    689.50000        345.00000        344.50000     3.   0.30608000       0.18990000        595.08257        1521.6744       0.12846000    
164. 515. 1625.    688.50000        344.50000        344.00000     2.   0.30385000       0.40580000E-01    2331.3007        2700.7726       0.39751000    
164. 515. 1625.    687.50000        344.00000        343.50000     2.   0.29345000       0.11943000        1865.1465        2167.2084       0.82570000    
164. 515. 1625.    686.50000        343.50000        343.00000     2.   0.34669000       0.10446000        5512.6031        6409.0005       0.20833000    
164. 515. 1625.    685.50000        343.00000        342.50000     3.   0.28784000       0.18967000        407.75437        1030.2523       0.45055000    
164. 515. 1625.    684.50000        342.50000        342.00000     3.   0.30768000       0.32010000E-01    609.84853        1540.9120       0.77419000    
164. 515. 1625.    683.50000        342.00000        341.50000     3.   0.29187000       0.13384000        492.58115        1231.5950       0.84537000    
164. 515. 1625.    682.50000        341.50000        341.00000     2.   0.36650000       0.41630000E-01    6724.1669        7818.8045       0.19974000    
164. 515. 1625.    681.50000        341.00000        340.50000     2.   0.36406000       0.18070000E-01    6655.8106        7740.0572       0.15993000    
164. 515. 1625.    680.50000        340.50000        340.00000     2.   0.34023000       0.86540000E-01    4763.0629        5536.4624       0.25585000    
164. 515. 1625.    679.50000        340.00000        339.50000     2.   0.34243000       0.11698000        5061.5096        5885.2082       0.23822000    
164. 515. 1625.    678.50000        339.50000        339.00000     4.   0.17705000       0.39773000        9.3787600        20.366950       0.46516000    
164. 515. 1625.    677.50000        339.00000        338.50000     4.   0.13486000       0.53178000        1.6674800        3.7334500       0.60419000    
164. 515. 1625.    676.50000        338.50000        338.00000     4.   0.17556000       0.38587000        9.9174900        21.559950       0.71354000    
164. 515. 1625.    675.50000        338.00000        337.50000     4.   0.16891000       0.36982000        7.0131300        15.245060       0.83244000    
164. 515. 1625.    674.50000        337.50000        337.00000     4.   0.15693000       0.43056000        4.1993500        9.1005000       0.94382000    
164. 515. 1625.    673.50000        337.00000        336.50000     4.   0.17731000       0.33947000        11.087680        24.109370       0.96322000    
164. 515. 1625.    672.50000        336.50000        336.00000     4.   0.16868000       0.36171000        7.9454900        17.283350       0.91260000    
164. 515. 1625.    671.50000        336.00000        335.50000     3.   0.32438000       0.80940000E-01    753.00828        1883.9122       0.17958000    
164. 515. 1625.    670.50000        335.50000        335.00000     3.   0.28538000       0.18984000        389.91795        976.35666       0.28145000    
164. 515. 1625.    669.50000        335.00000        334.50000     2.   0.33719000       0.48080000E-01    4232.7215        4922.2158       0.10670000    
164. 515. 1625.    668.50000        334.50000        334.00000     2.   0.33092000       0.23930000E-01    4083.3164        4753.5394       0.16875000    
164. 515. 1625.    667.50000        334.00000        333.50000     2.   0.35071000        0.0000000        6080.8393        7071.6749       0.12780000    
164. 515. 1625.    666.50000        333.50000        333.00000     2.   0.34658000       0.58840000E-01    5574.7630        6482.9398       0.11135000    
164. 515. 1625.    665.50000        333.00000        332.50000     2.   0.35144000       0.66260000E-01    6034.2858        7016.4806       0.13023000    
164. 515. 1625.    664.50000        332.50000        332.00000     1.   0.18938000       0.39162000        11.505070        39.509870       0.45253000    
164. 515. 1625.    663.50000        332.00000        331.50000     1.   0.15054000       0.33414000        2.4599800        8.4806600       0.69281000    
164. 515. 1625.    662.50000        331.50000        331.00000     1.   0.17227000       0.31312000        12.196850        42.502450       0.76964000    
164. 515. 1625.    661.50000        331.00000        330.50000     1.   0.22403000       0.19698000        103.99313        352.04325       0.72463000    
164. 515. 1625.    660.50000        330.50000        330.00000     1.   0.24878000       0.18968000        192.20455        664.17290       0.69184000    
164. 515. 1625.    659.50000        330.00000        329.50000     1.   0.25771000       0.14581000        246.48409        872.42486       0.70116000    
164. 515. 1625.    658.50000        329.50000        329.00000     5.   0.11937000       0.49551000       0.10000000E-03   0.10000000E-02   0.99165000    
164. 515. 1625.    657.50000        329.00000        328.50000     5.   0.15452000       0.35973000       0.10000000E-03   0.99000000E-01   0.97474000    
164. 515. 1625.    656.50000        328.50000        328.00000     5.   0.12067000       0.54109000       0.10000000E-03   0.18790000E-01   0.92739000    
165. 505. 1555.    761.50000        381.00000        380.50000     3.   0.25782000       0.21874000        151.79787        379.58531       0.49580000    
165. 505. 1555.    760.50000        380.50000        380.00000     3.   0.21852000       0.36817000        38.601060        85.330280       0.75788000    
165. 505. 1555.    759.50000        380.00000        379.50000     3.   0.25145000       0.34617000        118.21253        277.89849       0.24868000    
165. 505. 1555.    758.50000        379.50000        379.00000     3.   0.21909000       0.26156000        39.641480        99.883390       0.51497000    
165. 505. 1555.    757.50000        379.00000        378.50000     3.   0.21673000       0.27731000        34.388640        85.708740       0.50992000    
165. 505. 1555.    756.50000        378.50000        378.00000     3.   0.22982000       0.18135000        58.706480        151.16226       0.43931000    
165. 505. 1555.    755.50000        378.00000        377.50000     3.   0.22339000       0.22240000        57.024610        143.46663       0.49628000    
165. 505. 1555.    754.50000        377.50000        377.00000     3.   0.24164000       0.18576000        101.60153        255.20471       0.40120000    
165. 505. 1555.    753.50000        377.00000        376.50000     3.   0.20682000       0.26990000        34.322460        85.334190       0.49785000    
165. 505. 1555.    752.50000        376.50000        376.00000     3.   0.25385000       0.18417000        178.11996        445.24586       0.37061000    
165. 505. 1555.    751.50000        376.00000        375.50000     3.   0.25883000       0.19371000        186.12654        464.82857       0.40196000    
165. 505. 1555.    750.50000        375.50000        375.00000     3.   0.25883000       0.15732000        184.40128        461.78890       0.79326000    
165. 505. 1555.    749.50000        375.00000        374.50000     5.   0.68310000E-01   0.46993000       0.10000000E-03   0.10000000E-02    1.0000000    
165. 505. 1555.    748.50000        374.50000        374.00000     5.    0.0000000        1.0000000       0.10000000E-03   0.10000000E-02    1.0000000    
165. 505. 1555.    747.50000        374.00000        373.50000     2.   0.35655000       0.60780000E-01    6567.6441        7636.6132       0.55580000E-01
165. 505. 1555.    746.50000        373.50000        373.00000     2.   0.35801000       0.26950000E-01    6653.9612        7737.3046       0.91820000E-01
165. 505. 1555.    745.50000        373.00000        372.50000     4.   0.23199000       0.30177000        114.62974        253.45412       0.55555000    
165. 505. 1555.    744.50000        372.50000        372.00000     4.   0.21028000       0.27230000        89.294430        193.47115       0.66977000    
165. 505. 1555.    743.50000        372.00000        371.50000     4.   0.22470000       0.20956000        144.51188        310.26004       0.64874000    
165. 505. 1555.    742.50000        371.50000        371.00000     2.   0.36127000       0.68020000E-01    6762.1686        7861.8032       0.20414000    
165. 505. 1555.    741.50000        371.00000        370.50000     2.   0.37760000       0.64000000E-03    7656.4901        8902.7339       0.17877000    
165. 505. 1555.    740.50000        370.50000        370.00000     2.   0.36352000       0.10370000E-01    6913.6214        8038.7467       0.23107000    
165. 505. 1555.    739.50000        370.00000        369.50000     2.   0.35136000       0.35970000E-01    6133.4704        7130.8190       0.31499000    
165. 505. 1555.    738.50000        369.50000        369.00000     4.   0.19011000       0.33535000        26.659540        57.921370       0.54329000    
165. 505. 1555.    737.50000        369.00000        368.50000     4.   0.19253000       0.30226000        32.703030        71.148600       0.47388000    
165. 505. 1555.    736.50000        368.50000        368.00000     2.   0.35295000       0.15860000E-01    6268.4051        7288.9399       0.22738000    
165. 505. 1555.    735.50000        368.00000        367.50000     2.   0.35935000        0.0000000        6589.1523        7661.8771       0.36858000    
165. 505. 1555.    734.50000        367.50000        367.00000     4.   0.20129000       0.27054000        33.298690        72.555330       0.75881000    
165. 505. 1555.    733.50000        367.00000        366.50000     4.   0.17128000       0.39048000        9.3826300        20.418280       0.62727000    
165. 505. 1555.    732.50000        366.50000        366.00000     4.   0.21238000       0.22634000        41.083540        89.207700       0.72755000    
165. 505. 1555.    731.50000        366.00000        365.50000     4.   0.19029000       0.25263000        24.474640        53.133550       0.60188000    
165. 505. 1555.    730.50000        365.50000        365.00000     3.   0.25777000       0.16451000        344.32117        875.59113       0.67434000    
165. 505. 1555.    729.50000        365.00000        364.50000     2.   0.27344000       0.72240000E-01    174.66108        118.42360       0.99274000    
165. 505. 1555.    728.50000        364.50000        364.00000     2.   0.32144000       0.17850000E-01    3517.0853        3711.3741       0.34586000    
165. 505. 1555.    727.50000        364.00000        363.50000     2.   0.25488000       0.23327000        55.012290        89.326950       0.99205000    
165. 505. 1555.    726.50000        363.50000        363.00000     2.   0.48990000E-01   0.12095000        1003.3573        890.34636       0.99086000    
165. 505. 1555.    725.50000        363.00000        362.50000     3.   0.22797000       0.27732000        70.687920        175.19017       0.20486000    
165. 505. 1555.    724.50000        362.50000        362.00000     3.   0.22236000       0.23844000        48.690550        122.00051       0.37396000    
165. 505. 1555.    723.50000        362.00000        361.50000     2.   0.34657000       0.10206000        5676.0124        6598.6600       0.10514000    
165. 505. 1555.    722.50000        361.50000        361.00000     2.   0.35648000       0.33750000E-01    6780.1670        7883.1708       0.11420000    
165. 505. 1555.    721.50000        361.00000        360.50000     2.   0.35195000       0.56220000E-01    6142.6542        7141.9475       0.12329000    
165. 505. 1555.    720.50000        360.50000        360.00000     2.   0.34736000        0.0000000        6191.0952        7199.3621       0.19784000    
165. 505. 1555.    719.50000        360.00000        359.50000     2.   0.33972000       0.80500000E-02    5663.9526        6587.4717       0.14551000    
165. 505. 1555.    718.50000        359.50000        359.00000     2.   0.30534000       0.65150000E-01    3038.9127        3533.2344       0.32166000    
165. 505. 1555.    717.50000        359.00000        358.50000     2.   0.27697000       0.12670000E-01    3014.0707        3511.4662       0.66692000    
165. 505. 1555.    716.50000        358.50000        358.00000     2.   0.28340000       0.10892000        2393.2126        2781.4499       0.86225000    
165. 505. 1555.    715.50000        358.00000        357.50000     2.   0.21157000       0.37054000        407.89948        624.98320       0.88890000    
165. 505. 1555.    714.50000        357.50000        357.00000     2.   0.28166000       0.13730000        1451.8077        1694.6896       0.89400000    
165. 505. 1555.    713.50000        357.00000        356.50000     2.   0.23887000       0.71410000E-01    2589.1723        3006.9458       0.41070000    
165. 505. 1555.    712.50000        356.50000        356.00000     2.   0.30930000       0.14045000        3091.5289        3594.5316       0.20389000    
165. 505. 1555.    711.50000        356.00000        355.50000     4.   0.17014000       0.37782000        8.0953800        17.602440       0.67497000    
165. 505. 1555.    710.50000        355.50000        355.00000     2.   0.32711000       0.10854000        4252.9349        4943.7126       0.11048000    
165. 505. 1555.    709.50000        355.00000        354.50000     2.   0.34506000       0.53280000E-01    5580.4700        6487.8730       0.72690000E-01
165. 505. 1555.    708.50000        354.50000        354.00000     2.   0.33964000       0.14836000        5019.4046        5838.1257       0.49060000E-01
165. 505. 1555.    707.50000        354.00000        353.50000     4.   0.33254000       0.64180000E-01    909.78287        2072.6722       0.58780000    
165. 505. 1555.    706.50000        353.50000        353.00000     4.   0.19904000       0.35808000        37.969540        82.542390       0.73325000    
165. 505. 1555.    705.50000        353.00000        352.50000     4.   0.20688000       0.31812000        53.241640        117.13942       0.63495000    
165. 505. 1555.    704.50000        352.50000        352.00000     4.   0.25322000       0.18257000        545.84389        1405.9483       0.55278000    
165. 505. 1555.    703.50000        352.00000        351.50000     4.   0.21922000       0.28001000        92.077240        201.44826       0.46042000    
165. 505. 1555.    702.50000        351.50000        351.00000     4.   0.25770000       0.20826000        215.83852        485.80629       0.48003000    
165. 505. 1555.    701.50000        351.00000        350.50000     4.   0.25180000       0.22606000        132.19735        287.63938       0.44390000    
165. 505. 1555.    700.50000        350.50000        350.00000     2.   0.12891000       0.14108000        1898.4910        2211.8887       0.42298000    
165. 505. 1555.    699.50000        350.00000        349.50000     2.   0.25926000       0.21187000        1822.1485        2096.9018       0.18021000    
165. 505. 1555.    698.50000        349.50000        349.00000     2.   0.25772000       0.15566000        2880.8745        3343.2991       0.11024000    
165. 505. 1555.    697.50000        349.00000        348.50000     2.   0.33535000       0.85930000E-01    5413.7484        6293.4044       0.85510000E-01
165. 505. 1555.    696.50000        348.50000        348.00000     2.   0.35937000       0.99190000E-01    7259.7561        8376.2754       0.23470000E-01
165. 505. 1555.    695.50000        348.00000        347.50000     2.   0.35908000       0.51980000E-01    6742.5181        7836.7989       0.56100000E-01
